-1.666,-0.22,0.119,0.029,-3.957,0.001,2.169,0.001,-1.828,0.784,1.709,0.351,-0.175,0.199,0.089,-0.37,-1.828,-0.248,0.069,0.351,-0.175,-0.015,-1.213,-0.134,-0.351,-0.19,0.085,0.084,223.792,223.722,224.355,224.338,225.824,228.274,224.311,223.001,224.372,227.605,227.891,225.116,222.788,224.328,
-1.609,-0.004,0.08,-0.066,-3.911,-0.0,2.192,0.001,-1.838,0.798,1.635,0.411,-0.246,0.138,0.093,-0.372,-1.838,-0.184,0.139,0.411,-0.246,-0.017,-1.315,-0.184,-0.377,-0.19,0.297,0.289,224.288,223.676,224.528,224.693,225.644,228.058,224.43,223.214,224.467,227.634,227.817,225.292,222.716,224.814,
-1.607,0.008,0.079,-0.071,-3.909,0.0,2.192,0.001,-1.839,0.798,1.631,0.413,-0.249,0.134,0.093,-0.372,-1.839,-0.181,0.142,0.413,-0.249,-0.017,-1.32,-0.187,-0.378,-0.19,0.306,0.3,224.358,223.685,224.563,224.72,225.625,228.036,224.465,223.236,224.503,227.63,227.817,225.328,222.725,224.851,
-1.804,0.041,0.079,-0.071,-2.282,-0.011,2.147,0.001,-1.663,1.25,0.251,0.004,-0.485,0.008,0.12,-0.382,-1.663,-0.166,0.268,0.004,-0.485,-0.016,-1.359,-0.192,-0.433,-0.182,0.093,0.094,224.128,222.945,225.258,223.506,223.351,224.823,224.714,224.517,224.495,227.064,227.118,225.257,222.007,223.504,
-1.894,0.046,0.078,-0.072,-2.354,-0.324,2.158,0.001,-1.797,1.15,0.187,-0.027,-0.493,-0.0,0.125,-0.381,-1.797,-0.174,0.209,-0.027,-0.493,-0.017,-1.357,-0.198,-0.44,-0.184,0.097,0.095,223.898,222.91,225.029,223.399,222.801,224.321,224.495,224.295,224.251,226.877,226.927,225.044,222.006,223.396,
-2.059,0.034,0.079,-0.071,-2.33,-0.282,2.17,0.001,-1.829,1.159,0.188,-0.027,-0.281,0.267,0.122,-0.384,-1.829,-0.176,0.14,-0.027,-0.281,-0.015,-1.284,-0.143,-0.484,-0.188,0.309,0.3,224.046,223.298,225.262,224.123,222.41,223.958,224.837,224.499,224.384,226.589,226.556,225.219,222.348,224.252,
-2.441,0.069,0.216,0.13,-2.557,-0.322,2.125,0.002,-1.853,1.221,1.203,-0.009,-0.456,0.107,0.118,-0.383,-1.853,-0.184,0.222,-0.009,-0.456,0.03,0.673,-0.157,-0.501,-0.179,0.312,0.306,224.477,223.144,225.672,224.048,226.097,228.251,225.215,222.737,224.862,228.648,229.343,225.916,222.05,224.184,
-2.875,-0.128,0.217,0.137,-2.48,-0.195,2.168,-0.0,-2.07,0.981,0.29,0.008,-0.543,0.005,0.093,-0.382,-2.07,-0.188,0.16,0.008,-0.543,0.036,-1.224,-0.127,-0.441,-0.008,-0.137,-0.129,223.104,223.43,224.859,222.952,222.583,224.387,224.331,223.689,223.892,226.767,227.031,224.834,222.552,222.806,
-3.259,-0.153,0.21,0.138,1.894,-0.219,2.179,0.001,-2.107,0.979,0.24,0.0,-0.497,-0.0,0.093,-0.385,-2.107,-0.159,0.217,0.0,-0.497,-0.012,-1.406,-0.193,-0.467,0.0,-0.155,-0.152,222.945,225.042,225.468,223.963,223.539,225.324,224.726,222.749,224.015,227.38,227.193,224.915,224.163,223.798,
-3.351,-0.16,0.202,0.138,-2.312,-0.063,2.155,0.0,-2.027,1.163,0.187,-0.025,-0.422,0.135,0.092,-0.382,-2.027,-0.198,0.289,-0.025,-0.422,-0.018,-1.406,-0.199,-0.592,-0.162,0.085,0.081,222.922,223.262,224.995,223.212,222.564,224.266,224.515,223.799,223.846,226.9,226.609,224.898,222.215,223.197,
-3.434,-0.164,0.198,0.14,-2.667,-0.077,2.158,0.0,-2.026,1.173,0.19,-0.028,-0.577,0.008,0.093,-0.385,-2.026,-0.168,0.15,-0.028,-0.577,-0.015,-1.398,-0.197,-0.612,-0.175,0.31,0.302,222.793,223.469,224.743,223.862,222.366,224.069,224.231,223.484,223.658,226.617,226.267,224.774,222.388,223.992,
-3.541,-0.169,0.195,0.134,-2.686,-0.079,2.097,0.001,-2.09,1.156,0.186,-0.027,-0.56,-0.0,0.092,-0.38,-2.09,-0.168,0.143,-0.027,-0.56,-0.015,-1.448,-0.2,-0.598,-0.171,0.091,0.092,222.62,223.241,224.687,223.232,222.104,223.855,224.178,223.591,223.571,226.5,226.05,224.68,222.185,223.229,
-3.606,-0.172,0.082,-0.063,-2.762,-0.273,2.11,0.0,-1.928,1.409,0.19,-0.027,-0.509,0.07,0.092,-0.383,-1.928,-0.172,0.133,-0.027,-0.509,-0.017,-1.275,-0.132,-0.607,-0.174,-0.143,-0.138,222.606,222.172,224.687,222.145,222.89,224.517,224.228,223.679,223.54,226.926,226.554,224.715,221.052,221.99,
-3.693,-0.176,0.079,-0.072,-2.809,-0.248,0.954,-0.168,-2.071,1.27,0.187,-0.027,-0.422,0.268,0.126,-0.385,-2.071,-0.175,0.216,-0.027,-0.422,-0.015,-1.283,-0.132,-0.612,-0.175,-0.153,-0.15,221.996,222.47,224.452,222.372,221.44,223.191,224.085,224.333,223.299,225.88,224.063,224.422,221.385,222.207,
-3.769,-0.18,0.078,-0.073,-2.514,-0.2,2.053,-0.018,-2.091,1.268,0.236,-0.002,-0.397,0.152,0.126,-0.382,-2.091,-0.18,0.207,-0.002,-0.397,-0.015,-1.339,-0.177,-0.565,-0.008,0.079,0.075,222.676,222.574,224.931,222.721,222.416,224.198,224.47,223.897,223.664,226.716,226.102,224.83,221.526,222.702,
-3.842,-0.183,0.081,-0.076,-2.713,-0.278,0.951,-0.168,-1.834,1.425,1.034,-0.007,-0.503,0.007,0.122,-0.382,-1.834,-0.183,0.139,-0.007,-0.503,-0.017,-1.46,-0.203,-0.583,0.0,0.315,0.306,222.154,222.559,224.609,223.628,224.27,226.329,224.142,223.408,223.529,226.693,224.831,224.582,221.373,223.76,
-3.952,-0.008,0.078,-0.073,-2.678,-0.24,0.933,-0.193,-2.282,1.026,0.285,0.007,-0.623,0.0,0.122,-0.383,-2.282,-0.186,0.072,0.007,-0.623,-0.016,-1.437,-0.209,-0.599,0.0,0.111,0.111,221.626,223.028,224.189,223.131,221.172,223.145,223.694,223.86,223.001,225.648,223.895,224.163,222.007,223.141,
-4.028,0.0,0.078,-0.073,-2.426,-0.128,0.933,-0.193,-2.14,1.333,0.242,0.0,-0.649,-0.0,0.092,-0.375,-2.14,-0.189,0.069,0.0,-0.649,-0.021,-1.463,-0.202,-0.695,-0.164,0.094,0.092,221.711,222.388,224.418,222.674,221.52,223.352,223.87,224.171,223.075,225.859,224.057,224.283,221.196,222.669,
-4.031,-0.0,0.077,-0.073,-2.416,-0.121,0.932,-0.193,-2.133,1.351,0.242,-0.0,-0.649,-0.0,0.09,-0.375,-2.133,-0.19,0.069,-0.0,-0.649,-0.021,-1.465,-0.202,-0.699,-0.172,0.094,0.092,221.725,222.32,224.427,222.641,221.555,223.379,223.884,224.188,223.086,225.878,224.071,224.295,221.111,222.636,
-4.012,0.17,0.117,-0.073,-2.703,-0.003,0.286,-0.169,-2.23,1.239,0.186,-0.025,-0.564,0.11,0.09,-0.374,-2.23,-0.196,0.281,-0.025,-0.564,0.037,-1.398,-0.16,-0.765,-0.188,0.088,0.086,221.722,222.649,224.35,222.862,220.715,222.585,223.911,224.737,223.085,225.405,222.897,224.281,221.407,222.853,
-4.082,0.184,0.08,-0.073,-2.418,-0.119,0.082,-0.176,-2.193,1.379,0.185,-0.027,-0.634,0.005,0.092,-0.38,-2.193,-0.199,0.306,-0.027,-0.634,0.042,-1.406,-0.156,-0.739,-0.183,-0.139,-0.133,221.495,222.014,224.333,222.028,220.96,222.8,223.805,224.9,222.972,225.522,222.779,224.154,220.752,221.876,
-4.203,0.19,0.079,-0.072,-2.783,-0.271,0.072,-0.179,-2.402,1.137,0.182,-0.026,-0.567,-0.001,0.096,-0.379,-2.402,-0.2,0.227,-0.026,-0.567,-0.014,-1.475,-0.202,-0.771,-0.156,-0.155,-0.151,221.141,222.263,223.908,222.043,220.135,222.138,223.473,224.635,222.675,225.085,222.038,223.893,221.05,221.877,
-4.208,0.19,0.084,-0.073,-2.726,-0.381,0.071,-0.177,-2.169,1.516,0.213,-0.031,-0.479,0.182,0.09,-0.373,-2.169,-0.203,0.141,-0.031,-0.479,-0.016,-1.475,-0.214,-0.756,-0.152,0.294,0.283,221.314,222.446,224.08,223.226,221.064,222.905,223.717,224.529,222.815,225.43,222.311,224.051,221.133,223.34,
-4.281,0.194,0.08,-0.073,-2.823,-0.341,0.073,-0.175,-2.173,1.549,0.239,-0.002,-0.702,0.01,0.127,-0.377,-2.173,-0.15,0.208,-0.002,-0.702,-0.015,-1.498,-0.206,-0.723,-0.007,0.312,0.305,221.254,222.63,223.946,223.474,221.667,223.52,223.535,224.12,222.755,225.795,222.626,224.035,221.327,223.6,
-4.333,0.196,0.215,0.135,-2.828,-0.289,0.071,-0.177,-2.086,1.751,0.244,-0.0,-0.642,-0.001,3.159,-0.475,-2.086,-0.205,0.223,-0.0,-0.642,-0.015,-1.503,-0.21,-0.738,0.0,0.113,0.112,221.785,221.518,224.125,221.656,222.035,223.821,223.726,228.326,222.907,225.914,222.659,224.555,220.122,221.667,
-4.436,0.199,0.268,0.145,-2.47,-0.013,0.071,-0.177,-2.183,1.624,0.241,-0.0,-0.597,0.082,2.242,-0.31,-2.183,-0.213,0.151,-0.0,-0.597,-0.019,-1.442,-0.161,-0.842,-0.161,-0.143,-0.137,221.773,221.464,224.459,221.187,221.15,223.013,224.003,228.003,223.046,225.391,222.229,224.569,219.985,221.033,
-4.478,0.202,0.208,0.141,-2.583,0.002,0.071,-0.175,-2.344,1.311,0.188,-0.025,-0.471,0.245,0.407,-0.335,-2.344,-0.215,0.146,-0.025,-0.471,-0.015,-1.416,-0.156,-0.853,-0.171,-0.154,-0.151,221.348,222.339,224.321,222.04,220.265,222.226,223.96,225.628,222.939,224.979,221.79,224.224,220.944,221.874,
-4.598,0.011,0.201,0.138,-2.667,-0.077,0.072,-0.177,-2.391,1.252,0.184,-0.027,-0.584,0.012,0.302,-0.344,-2.391,-0.16,0.146,-0.027,-0.584,-0.015,-1.41,-0.189,-0.873,-0.175,0.302,0.291,220.763,222.931,223.938,223.422,220.476,222.47,223.524,224.439,222.661,225.179,222.091,223.942,221.517,223.545,
-4.65,0.0,0.197,0.14,-2.728,-0.243,0.036,-0.168,-2.392,1.313,0.184,-0.027,-0.58,-0.0,0.265,-0.369,-2.392,-0.156,0.146,-0.027,-0.58,-0.015,-1.37,-0.208,-0.915,-0.184,0.097,0.097,220.64,222.493,223.799,222.749,220.729,222.721,223.413,224.254,222.547,225.372,222.306,223.861,221.031,222.751,
-4.71,0.0,0.196,0.139,-2.62,-0.268,0.034,-0.168,-2.413,1.327,0.184,-0.027,-0.699,0.0,0.26,-0.375,-2.413,-0.158,0.222,-0.027,-0.699,-0.016,-1.37,-0.207,-0.882,-0.177,0.094,0.092,220.614,222.489,223.801,222.692,220.752,222.759,223.401,224.186,222.532,225.432,222.35,223.864,221.049,222.686,
-4.751,0.0,0.194,0.138,-2.73,-0.249,0.034,-0.169,-2.453,1.349,0.216,0.194,-0.561,0.133,0.234,-0.372,-2.453,-0.16,0.291,0.194,-0.561,0.038,-1.437,-0.221,-0.873,-0.176,0.103,0.101,220.78,222.295,223.939,222.589,220.938,222.994,223.617,224.358,222.641,225.681,222.808,224.01,220.807,222.589,
-4.795,0.0,0.08,-0.061,-2.603,-0.175,0.034,-0.168,-2.366,1.422,0.238,0.009,-0.6,0.007,0.231,-0.37,-2.366,-0.161,0.216,0.009,-0.6,0.04,-1.35,-0.173,-0.8,-0.008,0.308,0.3,220.707,222.542,223.938,223.247,221.107,223.107,223.549,224.181,222.646,225.607,222.718,223.969,221.171,223.376,
-4.845,0.0,0.075,-0.071,-2.574,-0.302,0.138,-0.193,-2.394,1.384,0.246,-0.0,-0.371,0.031,0.231,-0.37,-2.394,-0.163,0.145,-0.0,-0.371,-0.011,-1.353,-0.172,-0.822,0.0,0.098,0.098,220.689,222.285,223.964,222.695,221.176,223.202,223.678,224.112,222.665,225.582,222.528,223.984,220.904,222.697,
-4.907,0.0,0.077,-0.073,-2.658,-0.094,0.083,-0.179,-2.284,1.605,0.241,-0.0,-0.363,-0.052,0.231,-0.369,-2.284,-0.164,0.077,-0.0,-0.363,-0.014,-1.354,-0.174,-0.838,-0.0,-0.143,-0.138,220.739,221.723,224.067,221.865,221.589,223.523,223.764,224.375,222.762,225.699,222.59,224.09,220.262,221.709,
-4.949,0.0,0.077,-0.073,-2.673,-0.117,0.077,-0.178,-2.374,1.505,0.202,-0.028,-0.509,0.109,0.232,-0.371,-2.374,-0.168,0.074,-0.028,-0.509,-0.015,-1.456,-0.218,-0.947,-0.128,-0.154,-0.151,220.601,221.475,223.906,221.498,220.744,222.728,223.586,224.798,222.599,225.283,222.173,223.953,219.931,221.331,
-4.956,-0.0,0.078,-0.071,-2.738,-0.074,0.077,-0.177,-2.449,1.353,0.185,-0.027,-0.512,-0.068,0.231,-0.369,-2.449,-0.168,0.219,-0.027,-0.512,-0.016,-1.483,-0.224,-0.96,-0.136,0.296,0.287,220.623,222.312,223.876,222.953,220.737,222.768,223.579,224.12,222.614,225.4,222.242,223.977,220.797,223.07,
-4.75,0.202,0.078,-0.071,-2.672,-0.207,0.076,-0.174,-2.261,1.695,0.184,-0.027,-0.538,-0.025,0.263,-0.373,-2.261,-0.167,0.288,-0.027,-0.538,-0.015,-1.479,-0.224,-0.955,-0.135,0.314,0.308,221.127,221.831,224.079,222.866,221.672,223.551,223.791,224.502,222.866,225.934,222.523,224.235,220.224,223.003,
-4.775,0.216,0.08,-0.073,-2.527,-0.151,0.074,-0.176,-2.467,1.377,0.184,-0.027,-0.683,-0.026,0.267,-0.375,-2.467,-0.167,0.222,-0.027,-0.683,-0.015,-1.46,-0.203,-0.999,-0.142,0.098,0.098,220.95,221.802,223.922,222.278,220.627,222.668,223.582,224.819,222.681,225.398,222.007,224.051,220.239,222.28,
-4.79,0.217,0.077,-0.073,-2.517,-0.281,0.075,-0.176,-2.456,1.346,0.189,-0.028,-0.451,0.158,0.26,-0.375,-2.456,-0.169,0.144,-0.028,-0.451,-0.015,-1.387,-0.153,-0.963,-0.137,-0.143,-0.138,220.887,221.597,223.909,221.673,220.358,222.4,223.641,225.145,222.671,225.117,221.753,223.999,220.066,221.518,
-4.792,0.217,0.077,-0.073,-2.516,-0.288,0.075,-0.176,-2.456,1.345,0.189,-0.028,-0.442,0.168,0.259,-0.375,-2.456,-0.17,0.141,-0.028,-0.442,-0.015,-1.384,-0.15,-0.961,-0.137,-0.153,-0.15,220.876,221.573,223.893,221.621,220.337,222.378,223.639,225.163,222.675,225.094,221.73,223.999,220.043,221.455,
-4.796,0.218,0.076,-0.073,-2.692,-0.348,0.076,-0.174,-2.116,1.386,0.248,-0.002,-0.611,-0.021,0.379,-0.354,-2.116,-0.17,0.142,-0.002,-0.611,-0.015,-1.448,-0.206,-0.894,-0.007,0.293,0.284,220.967,222.124,223.851,222.96,221.802,223.607,223.586,224.467,222.836,225.553,222.165,224.104,220.615,223.074,
-4.802,0.218,0.075,-0.071,-2.707,-0.09,0.073,-0.177,-2.313,1.574,0.248,-0.0,-0.683,-0.049,2.326,-0.348,-2.313,-0.173,0.265,-0.0,-0.683,0.04,-1.381,-0.183,-0.917,-0.0,0.111,0.111,221.286,221.149,223.907,221.495,221.471,223.421,223.62,227.49,222.805,225.659,222.534,224.359,219.577,221.502,
-4.805,0.217,0.21,0.128,-2.586,-0.004,0.074,-0.174,-2.371,1.433,0.426,-0.035,-0.536,0.083,2.356,-0.331,-2.371,-0.174,0.242,-0.035,-0.536,0.035,-1.362,-0.179,-0.998,-0.136,0.095,0.093,221.325,221.375,224.043,221.547,221.348,223.455,223.779,227.814,222.943,225.461,222.333,224.406,219.715,221.543,
-4.845,0.218,0.21,0.134,-2.62,0.0,0.074,-0.169,-2.21,1.712,0.19,-0.024,-0.659,-0.038,2.242,-0.314,-2.21,-0.175,0.167,-0.024,-0.659,0.033,-1.337,-0.177,-1.001,-0.143,0.295,0.288,221.295,221.494,223.968,222.094,221.555,223.395,223.679,227.508,222.848,225.573,222.463,224.399,219.771,222.22,
-4.843,0.218,0.208,0.138,-2.705,-0.287,0.075,-0.175,-2.51,1.194,0.183,-0.027,-0.621,0.039,2.399,-0.338,-2.51,-0.174,0.15,-0.027,-0.621,-0.013,-1.321,-0.144,-1.001,-0.143,0.31,0.306,220.799,222.161,223.44,222.485,220.166,222.237,223.223,227.448,222.388,224.886,221.472,223.956,220.591,222.62,
-4.79,0.217,0.2,0.138,-2.77,-0.237,0.073,-0.176,-2.632,0.98,0.183,-0.027,-0.497,0.052,2.363,-0.332,-2.632,-0.172,0.152,-0.027,-0.497,-0.016,-1.304,-0.14,-0.983,-0.14,-0.133,-0.127,220.676,221.808,223.325,221.293,219.479,221.654,223.117,227.844,222.302,224.559,221.099,223.84,220.318,221.143,
-4.793,0.218,0.196,0.136,-2.773,-0.273,0.036,-0.168,-2.619,0.963,0.183,-0.026,0.38,0.133,0.445,-0.305,-2.619,-0.183,0.227,-0.026,0.38,-0.015,-1.385,-0.151,-1.085,-0.154,-0.151,-0.149,220.628,221.696,223.626,221.615,219.722,221.886,223.425,225.715,222.529,224.785,221.338,223.825,220.06,221.45,
-1.027,-0.282,0.195,0.135,0.812,-0.172,0.034,-0.169,-0.703,0.029,0.219,-0.032,-0.139,-0.159,2.47,-0.367,-0.703,-0.303,0.214,-0.032,-0.139,-0.015,-0.366,-0.158,-0.136,-0.247,0.289,0.282,223.226,224.378,224.928,224.156,222.927,223.657,224.28,229.148,224.374,224.817,222.448,224.795,224.027,224.273,
-0.839,-0.28,0.194,0.134,0.978,-0.143,0.034,-0.169,-0.606,0.0,0.221,-0.032,-0.161,-0.175,2.558,-0.36,-0.606,-0.295,0.214,-0.032,-0.161,-0.015,-0.32,-0.153,-0.086,-0.244,0.308,0.304,223.399,224.555,224.98,224.334,223.221,223.837,224.319,229.368,224.465,224.842,222.564,224.842,224.278,224.468,
-4.703,0.012,0.081,-0.063,-2.42,-0.074,0.036,-0.168,-2.304,1.557,0.249,-0.002,-0.724,-0.047,0.43,-0.367,-2.304,-0.172,0.216,-0.002,-0.724,-0.016,-1.339,-0.182,-0.886,-0.006,0.11,0.111,220.948,221.76,223.909,222.356,221.557,223.456,223.656,225.003,222.948,225.694,222.547,224.236,220.217,222.364,
-4.913,0.0,0.076,-0.071,-2.489,-0.005,0.036,-0.169,-2.205,1.763,0.245,-0.0,-0.542,0.078,0.373,-0.376,-2.205,-0.176,0.307,-0.0,-0.542,-0.016,-1.329,-0.183,-1.006,-0.138,0.101,0.1,220.912,221.096,224.104,221.89,221.876,223.736,223.889,225.162,223.116,225.925,222.687,224.372,219.357,221.891,
-4.906,-0.0,0.078,-0.075,-2.523,-0.0,0.079,-0.179,-2.246,1.587,0.242,-0.0,-0.426,0.06,0.324,-0.388,-2.246,-0.171,0.169,-0.0,-0.426,-0.014,-1.237,-0.131,-0.976,-0.14,0.31,0.304,220.775,221.801,223.958,222.82,221.429,223.316,223.756,224.859,223.0,225.551,222.358,224.237,220.158,222.954,
-4.938,0.0,0.077,-0.073,-2.622,-0.204,0.079,-0.177,-2.217,1.775,0.19,-0.025,-0.516,0.031,0.255,-0.375,-2.217,-0.175,0.221,-0.025,-0.516,0.038,-1.252,-0.131,-0.991,-0.142,0.098,0.098,220.904,221.213,223.909,221.967,221.858,223.686,223.734,224.688,223.004,225.945,223.068,224.303,219.506,221.966,
-4.95,0.0,0.077,-0.072,-2.55,-0.229,0.078,-0.176,-2.421,1.467,0.186,-0.026,-0.615,-0.041,0.29,-0.385,-2.421,-0.173,0.226,-0.026,-0.615,0.043,-1.247,-0.13,-0.996,-0.143,-0.125,-0.122,220.683,221.23,223.662,221.372,221.095,223.081,223.479,224.754,222.757,225.636,222.787,224.101,219.61,221.224,
-4.423,-0.004,0.077,-0.071,-2.572,-0.285,0.078,-0.176,-2.684,1.01,0.224,-0.032,-0.457,0.138,0.255,-0.369,-2.684,-0.16,0.155,-0.032,-0.457,0.042,-1.21,-0.162,-1.05,-0.151,0.08,0.077,220.751,222.006,223.463,222.329,219.758,221.983,223.348,225.011,222.617,224.987,222.264,223.941,220.491,222.313,
-4.885,0.003,0.077,-0.071,-0.142,-0.224,0.078,-0.175,-1.143,0.241,0.952,-0.007,-0.0,-0.175,1.215,-0.366,-1.143,-0.187,0.152,-0.007,-0.0,-0.012,-0.511,-0.148,-0.374,-0.186,0.091,0.09,220.889,223.451,224.552,222.541,224.198,225.69,224.065,225.994,224.004,225.464,222.282,224.422,222.928,222.534,
-4.911,0.0,0.077,-0.071,-2.68,-0.297,0.078,-0.175,-2.427,1.311,1.2,-0.002,-0.598,-0.048,2.519,-0.368,-2.427,-0.166,0.144,-0.002,-0.598,-0.014,-1.146,-0.147,-0.881,-0.004,0.09,0.09,220.711,220.961,223.57,221.321,223.029,225.596,223.444,227.229,223.103,225.927,222.684,224.215,219.435,221.315,
-4.587,-0.002,0.076,-0.073,-2.647,-0.015,0.079,-0.177,-2.485,1.147,1.278,-0.001,-0.438,0.057,0.785,-0.29,-2.485,-0.171,0.144,-0.001,-0.438,-0.014,-1.03,-0.098,-0.868,-0.001,0.303,0.299,221.118,222.005,224.017,222.983,222.63,225.325,223.887,225.333,223.538,225.735,222.636,224.469,220.49,223.114,
-4.374,-0.001,0.075,-0.072,-2.405,-0.002,0.077,-0.178,-2.462,1.126,1.324,-0.001,-0.346,0.278,0.82,-0.296,-2.462,-0.169,0.218,-0.001,-0.346,-0.016,-1.109,-0.11,-0.963,-0.132,0.1,0.101,221.193,221.311,224.043,222.135,222.466,225.173,223.91,226.098,223.575,225.659,222.636,224.422,219.687,222.136,
-0.935,-0.306,0.076,-0.073,-2.543,-0.001,0.077,-0.176,0.05,0.829,1.356,-0.0,-0.153,0.117,0.687,-0.323,0.05,-0.31,0.15,-0.0,-0.153,-0.016,-0.56,-0.1,-0.316,-0.185,0.093,0.093,223.778,222.292,224.956,223.501,228.004,228.846,224.882,226.348,225.708,226.593,224.415,225.408,221.451,223.497,
-3.795,0.175,0.253,0.132,-2.714,-0.297,0.076,-0.175,-2.285,1.35,1.348,0.0,-0.517,-0.0,0.699,-0.334,-2.285,-0.19,0.076,0.0,-0.517,-0.014,-1.153,-0.152,-0.963,-0.14,0.083,0.083,222.542,220.316,224.993,222.16,229.842,232.296,224.931,224.537,226.804,227.942,225.019,225.364,218.343,222.148,
-3.946,0.177,0.261,0.143,-2.718,-0.311,0.076,-0.175,-2.389,1.354,1.346,-0.0,-0.533,-0.008,0.701,-0.335,-2.389,-0.173,0.073,-0.0,-0.533,-0.014,-1.183,-0.158,-1.0,-0.144,0.083,0.083,222.387,220.163,224.951,222.044,229.918,232.491,224.898,224.425,226.827,228.023,225.039,225.328,218.114,222.032,
-0.488,-0.407,0.208,0.133,1.233,-0.194,0.078,-0.174,-0.192,0.31,1.406,-0.0,0.246,0.062,0.714,-0.302,-0.192,-0.341,0.572,-0.0,0.246,-0.014,-0.23,-0.183,-0.027,-0.228,0.291,0.289,224.88,222.928,226.778,224.386,233.474,234.497,226.214,226.09,228.883,228.447,226.298,226.239,222.278,224.509,
-0.359,-0.401,0.197,0.127,1.389,-0.151,0.079,-0.172,-0.195,0.237,1.425,-0.0,0.327,-0.173,0.696,-0.331,-0.195,-0.336,0.578,-0.0,0.327,-0.015,-0.206,-0.169,0.157,-0.033,0.293,0.293,224.833,223.438,226.736,224.746,233.728,234.72,226.121,225.806,228.851,228.554,226.501,226.201,223.022,224.871,
-0.148,-0.436,0.192,0.129,0.765,-0.338,0.079,-0.17,-0.236,0.01,1.479,-0.0,-0.217,0.06,0.718,-0.324,-0.236,-0.354,0.554,-0.0,-0.217,0.031,-0.107,-0.13,0.179,-0.001,0.289,0.288,224.975,223.901,226.508,225.105,233.594,234.651,226.078,225.468,228.833,228.43,226.619,226.203,223.565,225.228,
-0.104,-0.447,0.191,0.124,1.561,-0.167,0.078,-0.169,0.141,0.397,1.512,-0.0,0.552,0.047,0.72,-0.324,0.141,-0.363,0.693,-0.0,0.552,0.033,-0.104,-0.117,0.212,-0.0,0.082,0.084,225.099,223.019,226.931,224.179,234.683,235.484,226.316,226.263,229.169,228.852,227.062,226.34,222.595,224.169,
-1.631,0.015,0.193,0.135,-2.36,0.019,0.077,-0.171,-2.425,1.472,0.295,0.008,-0.169,0.165,2.701,-0.398,-2.425,-0.177,0.446,0.008,-0.169,-0.011,-0.982,-0.097,-1.007,-0.137,-0.14,-0.138,223.236,219.045,224.512,221.024,227.638,229.591,224.427,229.18,226.057,227.735,225.321,225.123,216.932,220.866,
-1.14,-0.189,0.189,0.137,-2.523,-0.002,0.077,-0.172,-2.381,1.224,0.249,0.0,-0.44,0.008,0.712,-0.309,-2.381,-0.271,0.992,0.0,-0.44,-0.015,-1.006,-0.134,-0.979,-0.142,-0.15,-0.15,223.683,219.67,224.765,221.814,227.854,229.783,224.692,226.212,226.421,228.155,225.77,225.41,217.61,221.648,
-1.12,-0.167,0.08,-0.06,-2.446,-0.132,0.038,-0.156,-2.25,1.321,0.243,0.0,-0.437,-0.237,0.675,-0.306,-2.25,-0.257,0.376,0.0,-0.437,-0.014,-0.44,-0.259,-1.001,-0.144,0.269,0.265,223.512,219.933,224.532,223.031,227.385,229.212,224.392,226.22,226.194,227.44,225.103,225.232,217.866,223.14,
-0.203,-0.433,0.073,-0.07,1.275,-0.195,0.038,-0.165,-0.084,0.276,0.191,-0.025,0.41,-0.015,0.692,-0.312,-0.084,-0.363,0.339,-0.025,0.41,-0.014,0.285,-0.297,-0.009,-0.214,0.296,0.296,224.473,223.08,226.176,224.654,231.001,231.231,225.62,226.594,228.053,227.39,225.266,225.838,222.545,224.782,
-0.687,-0.329,0.074,-0.073,1.089,-0.162,0.038,-0.167,-0.494,0.457,0.193,-0.027,0.501,0.111,0.558,-0.323,-0.494,-0.317,0.415,-0.027,0.501,-0.014,0.071,-0.372,-0.935,-0.137,0.108,0.11,223.984,220.927,225.895,223.389,231.339,231.814,225.368,226.521,227.623,227.734,225.488,225.614,219.262,223.396,
-0.675,-0.328,0.074,-0.071,-2.34,-0.211,0.036,-0.162,-2.28,1.055,0.187,-0.027,-0.228,0.049,0.672,-0.288,-2.28,-0.323,0.352,-0.027,-0.228,-0.014,-0.218,-0.18,-1.029,-0.148,0.094,0.095,223.66,220.025,224.516,223.073,227.42,229.197,224.443,226.078,226.226,227.325,225.123,225.253,217.948,223.069,
-0.707,-0.316,0.076,-0.075,-2.277,-0.238,0.081,-0.174,1.01,0.942,0.192,-0.027,-0.2,0.065,0.67,-0.32,1.01,-0.367,0.32,-0.027,-0.2,-0.015,-0.268,-0.174,-0.824,-0.009,0.082,0.082,224.128,219.476,225.271,223.017,235.515,234.968,225.191,225.182,228.176,228.951,226.828,225.723,217.461,223.005,
-0.543,-0.362,0.074,-0.073,-1.939,-0.013,0.083,-0.173,1.736,0.807,0.254,-0.001,1.96,-0.041,0.655,-0.294,1.736,-0.343,0.255,-0.001,1.96,-0.015,-0.235,-0.233,0.111,-0.008,0.076,0.077,224.257,221.264,225.6,223.461,235.798,234.717,225.248,226.384,228.724,228.488,226.432,225.804,220.624,223.446,
-0.63,-0.353,0.075,-0.074,-3.548,0.006,0.083,-0.178,1.671,1.501,0.262,0.0,0.063,0.142,0.309,-0.356,1.671,-0.363,0.34,0.0,0.063,-0.016,-0.124,-0.171,-0.88,-0.12,-0.141,-0.14,224.266,220.141,225.221,222.968,232.547,231.484,225.144,225.121,226.381,228.151,226.038,225.89,218.092,222.809,
